id,name
151876,charles winninger
20166,walter connolly
45687,sig ruman
103766,frank fay
575315,troy brown sr.
137838,maxie rosenbloom
60995,margaret hamilton
47490,billy barty
27230,george chandler
138585,emily fitzroy
102719,tenen holtz
21176,hedda hopper
14711,leonid kinskey
13310,hattie mcdaniel
93469,aileen pringle
56397,william a. wellman
60998,edgar buchanan
74036,eva lee kuney
74037,leonard willey
13363,wallis clark
74038,jane biffle
74039,billy bevan
32913,george stevens
83720,richard basehart
37858,scott brady
17911,roy roberts
44077,whit bissell
137515,james cardwell
21173,jack webb
102427,reed hadley
58703,thomas browne henry
364822,jane adams
116906,alma beltran
106290,robert bice
569194,dolores castelli
1256072,george chan
1322330,garrett craig
33776,john dehner
81223,michael dugan
117316,paul fierro
1587395,kay garrett
84207,tim graham
47772,kit guard
152869,peter hobbes
561683,virginia hunter
686790,felice ingersoll
207304,anthony jochim
565920,stan johnson
676386,louise kane
13392,tommy kelly
250437,charles lang
98757,rory mallinson
153011,billy mauch
73158,charles meredith
155449,carlotta monti
60488,howard negley
44085,james nolan
558896,john parrish
41716,steve pendleton
17832,paul perri
155857,paul scardon
10384,kenneth tobey
137905,wally vernon
547771,harlan warde
568233,mary ware
32289,robert b. williams
21778,harry wilson
35532,anthony mann
69969,alfred l. werker
153623,sigrid gurie
56584,hedy lamarr
151699,walter kingsford
53454,stanley fields
96563,johnny downs
47771,robert greig
36500,joan woodbury
566127,nina koshetz
567843,joseph boudreaux
567847,lionel le blanc
567844,e. bienvenu
567845,frank hardy
567846,c.p. guedry
1257278,oscar j. yarborough
154348,robert j. flaherty
65699,michael o'shea
62665,susan hayward
62039,osa massen
102700,ralph morgan
151693,alfred santell
207781,richard barthelmess
132080,arthur howard
47776,edward peil sr.
132081,norman selby
51738,john barrymore
584623,martha mansfield
224043,charles lane
133817,cecil clovelly
582156,nita naldi
21681,louis wolheim
585548,alma aiken
581215,j. malcolm dunn
51744,ferdinand gottschalk
156247,julia hurley
573999,jack mchugh
1159552,georgie drew mendum
1159551,blanche ring
66967,may robson
598661,george stevens
548526,edgard varese
220052,john s. robertson
580732,virginia valli
155754,carmelita geraghty
79805,john stuart
206004,george snell
206002,frederic k. martini
206003,florence helminger
17107,alfred hitchcock
113447,don defore
16354,arthur kennedy
113448,kristine miller
17300,barry kelley
469621,kevin o'morrison
153456,june storey
55434,byron haskin
10367,lloyd bridges
222665,barbara payton
29440,john hoyt
58070,james todd
33321,russ conway
49080,robert karnes
32277,jay c. flippen
563016,lucille barkley
60018,tommy noonan
41666,frank sully
19352,richard fleischer
577216,vera baranovskaya
46325,nikolai batalov
97321,aleksandr cistakov
132076,anna zemtsova
132068,ivan kovalsamborsky
132078,vsevolod pudovkin
155931,dorothy gish
138076,joseph schildkraut
585192,sidney herbert
6141,lucille la verne
576597,sheldon lewis
585191,frank losee
1259418,leslie king
582041,katherine emmet
212838,marcia harris
155487,lee kohlmar
585193,adolph lestina
17900,john huston
153583,lon mccallister
52153,rory calhoun
62829,allene roberts
65093,julie london
13335,ona munson
27325,walter sande
53700,delmer daves
379182,enid bennett
173485,willard louis
584947,lloyd talman
580102,paul dickey
155881,william lowery
30213,dorothy lamour
110672,jon hall
42886,c. aubrey smith
27567,jerome cowan
153510,al kikume
575449,kuulei de clercq
27344,layne tom jr.
110659,mamo clark
73844,movita
69599,inez courtney
13372,yola d'avril
569906,vince evans
137603,jacob l. devers
569907,ira c. eaker
569910,haywood hansell
569908,technical sergeant robert j. hanson
569909,eugene kern
155071,king george vi of the united kingdom
569911,captain charles b. leighton
569912,technical sergeant harold p. loch
569913,staff sergeant casimer a. nastal
322818,queen elizabeth the queen mother
569914,staff sergeant john p. quinlan
569915,staff sergeant cecil h. scott
569916,captain james a. verinis
569918,staff sergeant clarence e. winchell
569917,stanley wray
559154,laura la plante
571264,forrest stanley
71892,gertrude astor
579813,martha mattox
211036,paul leni
102785,miriam hopkins
128980,catherine doucet
128927,bonita granville
22008,carmencita johnson
138323,joan barclay
577239,sally conlin
1051582,marie louise cooper
74822,greta meyer
63424,marsha hunt
16025,eddie albert
72829,carl esmond
568273,janet murdoch
884372,sharyn payne
82256,robert shayne
219840,stuart heisler
14168,gene kelly
151863,ella raines
543489,helen walker
132372,art baker
152161,william wright
554451,sheilah graham
400384,tony barrett
60475,philip ahn
152224,linda leighton
137509,jason robards sr.
154514,ruth robinson
638701,lucius cooke
90232,tom greenway
105467,ben welden
151979,hans herbert
137468,joel friedkin
60487,joe kirk
129175,william ruhl
638671,mary landa
134288,arthur lubin
112523,turhan bey
134060,lynn bari
36498,donald curtis
92499,virginia gregg
14717,norma varden
565933,harry mendoza
16058,bernard vorhaus
18036,keye luke
151845,anne nagel
13421,phillip trent
138199,john kelly
75124,eddie dunn
27337,ben taggart
27250,clyde dilson
571204,jerry marlowe
153228,frederick vogeding
105438,james blaine
154186,robert brister
310033,jack carr
138447,ed cassidy
152848,myrtis crinley
13370,kernan cripps
64863,george denormand
63040,james dime
572060,jack donovan
74511,edgar edwards
572061,wallace gregory
151574,anne gwynne
138119,karl hackett
134190,kenneth harlan
71889,john harmon
572062,al hodge
62991,reed howes
47810,bob kortman
15268,alan ladd
572064,robert long
154419,pat mckee
47775,charles mcmurphy
152100,monte montague
572063,michael o'hara
572065,william pagan
90209,jack perrin
572066,john pine
105463,don rowan
36184,charles sherlock
155733,philip sleeman
299533,sigfrid tor
152854,guy usher
152962,joe whitehead
653113,bill hunter
6164,ford beebe
133973,ray taylor
27241,anne cornwall
581196,flora bramley
61522,harold goodwin
94602,carl harbaugh
583070,sam crawford
219984,florence turner
138269,james w. horne
134229,suzanne kaaren
221195,yolande donlan
151980,gene o'donnell
571986,alan baldwin
470831,john ellis
69471,arthur q. bryan
100261,hal price
90206,john davidson
153365,billy griffith
250556,wally rairden
132906,jean yarbrough
440141,benny goodman
137837,tommy dorsey
59979,louis armstrong
440142,lionel hampton
567756,charlie barnet
567755,mel powell
137678,ford washington lee
1297016,samba kings
152798,hugh herbert
72305,j. edward bromberg
45688,felix bressart
41663,o. z. whitehead
547580,paul langton
56557,sidney blackmer
1297028,ben chasen
107498,peter virgo
1296775,harry babasin
296915,alton hendrickson
555940,sue george
1274133,milicent patrick
730679,john charles daly
138534,will rogers
2110802,nancy chase
2110716,kay mccausland
132944,james sheridan
585003,downing clarke
585279,jerry devine
1446173,bernard a. reinold
152841,ben hendricks jr.
1316553,charles e. graham
134168,mary foy
1170247,lois meredith
573199,edward d. venturini
25058,basil rathbone
72427,nigel bruce
45548,lionel atwill
105845,william post jr.
104171,kaaren verne
60611,dennis hoey
572441,harold de becker
34555,henry victor
137265,john burton
17008,paul bryar
90199,rudolph anders
212794,harry woods
60620,roy william neill
51743,robert mcwade
45533,robert barrat
51747,frank conroy
102702,etienne girardot
102703,james lee
71264,paul cavanagh
71886,arthur hohl
102706,helen vinson
153954,virginia dabney
25635,harry morgan
14763,paul panzer
74522,cliff saum
830111,skippy
27341,arthur thalasso
133020,monte vandergrift
577554,renee whitney
102391,hillary brooke
22454,henry daniell
116463,matthew boulton
569296,eve amber
51918,frederick worlock
569058,percival vivian
568802,coulter irwin
569298,sally shepherd
800760,tony ellis
569695,kay harding
25066,alec harford
74993,veraellen
47548,donald woods
14716,s.z. sakall
13765,edward brophy
61169,otto kruger
58413,natalie schafer
689619,alice mock
96360,gisela werbisek
151709,h. bruce humberstone
28884,dean martin
29067,jerry lewis
59947,mike kellin
565948,dick stabile
57482,danny dayton
63153,angela greene
101886,polly bergen
565955,lee bennett
316366,hal walker
15695,deforest kelley
568427,kay scott
27199,robert emmett keane
58935,jeff york
47792,gladys blake
247778,richard keene
137516,janet warren
74516,stuart holmes
138170,maxwell shane
534544,mark w. clark
72816,billie burke
152786,alison skipworth
154303,g.p. huntley
13416,william stack
45540,george hassell
154489,william faversham
74503,charles richman
116791,colin tapley
45547,leonard mudie
63423,may beatty
138054,charles coleman
74802,bunny beatty
576620,finis barton
572110,pauline garon
219940,jimmy robinson
57387,elspeth dudgeon
22479,ottola nesmith
106311,joan arnold
2208343,billie bellport
577012,mrs. leslie carter
51099,will geer
83569,gaston glass
570748,viola moore
298382,pat nixon
61128,c. montague shaw
50826,john warburton
29454,rouben mamoulian
132984,lanny ross
132985,sam parker
6139,pinto colvig
104794,jack mercer
132986,cal howard
132987,tedd pierce
573049,livonia warren
573050,jessica dragonette
553622,max smith
104796,gus wickie
132038,dave fleischer
34497,walter slezak
63230,barbara bates
51922,rhys williams
138381,benny baker
65709,leonard bremen
566749,robert cherry
60254,frank conlan
58333,jimmy conlin
564901,helena dare
79568,abe dinovitch
571680,art dupuis
49074,robert filmer
1128991,karen hale
568980,lew hearn
348301,sam hearn
129174,fred kelsey
664069,joleen king
564713,marc krah
1128922,gracille lavinder
69534,norman leavitt
137252,ida moore
1128930,alix nagy
71900,paul newlan
58343,barbara pepper
21360,joe ploski
82232,maudie prickett
558760,harry raven
153426,pepi sinoff
7781,arthur tovey
32989,joan vohs
1128937,audrey winn
28569,melvyn douglas
61638,maude eburne
21997,dwight frye
155411,rita carlyle
21998,lionel belmore
134172,william v. mong
578918,stella adams
134051,harrison greene
152323,frank r. strayer
116789,marian marsh
61120,bramwell fletcher
36502,luis alberni
74237,lumsden hare
14788,paul porcasi
14736,adrienne d'ambricourt
34556,rose dione
53698,archie mayo
21760,paulette goddard
571249,horace heidt
74825,jed prouty
133949,charles arnt
21054,art carney
55431,dick hogan
1394012,donna wood
1394473,larry cotton
25639,george marshall
25706,bob hope
1367,peter lorre
69992,willard robertson
74933,anthony caruso
96340,jack rube clifford
564466,charles cooley
25056,bing crosby
100214,boyd davis
102792,helena phillips evans
105450,al hill
1256056,roland soo hoo
1256109,eddie johnson
27200,matt mchugh
134200,james pierce
1256130,ted rand
204637,joe recht
153565,harland tucker
27346,john tyrrell
2318773,john westley
1062222,jean wong
153961,elliott nugent
219879,evelyn preer
585553,flo clements
585554,james d. ruffin
585555,jack chenault
585556,charles d. lucas
585557,bernice ladd
585558,mrs. evelyn
585559,william starks
138385,mattie edwards
585560,e.g. tatum
585563,grant edwards
584141,grant gorman
1525514,william smith
1525543,ralph johnson
182376,leigh whipper
1525537,jimmie cook
1525779,s.t. jacks
153406,oscar micheaux
207782,lowell sherman
207783,burr mcintosh
207784,mrs. david landau
207785,josephine bernard
207786,mrs. morgan belmont
207787,patricia fruen
207788,florence short
207789,vivia ogden
207790,porter strong
207791,george neville
207792,edgar nelson
207793,mary hay
207795,louise lawson
207796,athole shearer
207797,edith shearer
525433,norma shearer
206024,frank walsh
50958,ava gardner
151711,rick vallin
96553,sunshine sammy morrison
102538,stanley clements
26245,william benedict
153743,bobby stone
33406,minerva urecal
133998,wheeler oakman
153956,tom herbert
132942,robert f. hill
96348,eddie laughton
568528,kay marvis
570611,ray miller
27318,blanche payson
57856,'snub' pollard
133968,william beaudine
66831,kent smith
566406,lois wheeler
28359,jessie royce landis
449560,gigi perreau
205965,karin booth
571698,martha mears
543873,edna holland
84230,marietta canty
557774,barbara woodell
326904,regina wallace
58668,mark robson
554394,renee godfrey
153246,skelton knaggs
14779,geoffrey steele
569305,gerald hamer
812281,leland hodgson
85284,charles knight
812213,bobby wissler
812214,gilbert allen
59978,june allyson
65427,lucille bremer
60017,judy garland
64159,kathryn grayson
55508,lena horne
58049,van johnson
138278,tony martin
65647,dinah shore
10550,frank sinatra
81918,robert walker
74669,gower champion
81441,cyd charisse
6192,angela lansbury
49083,paul maxey
501041,ray mcdonald
67335,virginia o'brien
70956,dorothy patrick
71400,caleb peterson
36182,william phillips
568798,joan wells
137445,lyn wilde
568800,lee wilde
566985,mary hatcher
158596,esther williams
212736,sally forrest
49034,richard whorf
28852,vincente minnelli
151586,dick purcell
113368,mantan moreland
62827,john archer
607140,patricia stacey
152907,marguerite whitten
247616,james davis
567884,laurence criner
63427,karen morley
62135,tom keene
90208,nellie v. nichols
636872,frank minor
582748,bud rae
60489,harry brown
137380,c.e. anderson
574192,lionel backus
22463,eddie baker
1398933,jack baldwin
575726,marion ballou
96567,harry bernard
723861,harold berquist
577631,bonita
27218,lynton brent
27222,tommy bupp
1398560,henry burroughs
1398849,cy clegg
132402,billy engle
601883,florence enright
1398941,alma ferns
605553,harris gordon
100228,frank hammond
1398785,jack hyam
33395,doris kemper
1398965,billy kidston
1398835,maybelle lee
67200,sidney miller
575469,gene o'brien
28912,bob reeves
1398749,alex schumberg
45712,harry semels
21363,ray spiker
573686,robert tucker
134195,tom brown
578057,david landau
64571,rochelle hudson
41668,roger imhof
41661,charley grapewin
151234,stepin fetchit
151144,gail russell
27181,harry carey
12928,bruce cabot
152791,lee dixon
568161,stephen grant
182771,tom powers
13338,paul hurst
36175,john halloran
568162,joan barton
565316,craig woods
203387,marshall reed
568953,rosemary bertrand
1480667,john bose
150959,kenne duncan
673359,louis faust
51205,james edward grant
7751,burgess meredith
151470,olive blakeney
55217,eve arden
45691,richard carle
74510,mary currier
93464,jean fenwick
41448,rolfe sedan
154422,paul robeson
96894,dudley digges
155710,frank h. wilson
154401,fredi washington
571285,ruby elzy
579656,george haymid stamper
199585,billie holiday
296228,moms mabley
55259,rex ingram
306889,harold nicholas
119201,dudley murphy
72429,george zucco
33404,glenn strange
58275,robert strange
152098,gordon de main
134285,john elliott
57376,reginald barlow
229591,mae busch
13772,eddie holden
124433,sam newfield
36487,anne baxter
133818,ann harding
32600,jane withers
81916,farley granger
41874,dean jagger
569165,eric roberts
391941,ann carter
18895,ruth nelson
41674,paul guilfoyle
